Price,Close,High,Low,Open,Volume,next_day_high_target,Next_Day_Close_Target
2025-03-11,219.8816681,224.8599707,216.5063795,222.8387811,76137400,220.7877423,216.0384369
2025-03-12,216.0384369,220.7877423,213.9774273,219.1847281,62547500,215.8990132,208.7700806
2025-03-13,208.7700806,215.8990132,207.5155538,215.012876,61368300,213.0215634,212.5635681
2025-03-14,212.5635681,213.0215634,208.6705319,210.3332831,60107600,214.2860725,213.0713654
2025-03-17,213.0713654,214.2860725,209.0588544,212.3843571,48073400,214.2163605,211.7670441
2025-03-18,211.7670441,214.2163605,210.5722545,213.2306663,42432400,217.8106832,214.3059692
2025-03-19,214.3059692,217.8106832,212.8224296,213.2903913,54385400,216.5462021,213.1709137
2025-03-20,213.1709137,216.5462021,211.2990671,213.0613904,48862900,217.8903488,217.3228302
2025-03-21,217.3228302,217.8903488,210.3631576,210.6419413,94127800,220.5188859,219.7721405
2025-03-24,219.7721405,220.5188859,217.6314765,220.0409731,44299500,223.1275247,222.7790375
2025-03-25,222.7790375,223.1275247,219.1249653,219.8119734,34493600,224.0435251,220.5686646
2025-03-26,220.5686646,224.0435251,219.5132669,222.540068,34466100,224.0136841,222.8786316
2025-03-27,222.8786316,224.0136841,219.6028997,220.4292998,37094800,222.8387637,216.9544067
2025-03-28,216.9544067,222.8387637,216.7353602,220.7080509,39818600,224.6409222,221.1660767
2025-03-31,221.1660767,224.6409222,215.2916705,216.0682845,65299300,222.70933,222.2214661
2025-04-01,222.2214661,222.70933,217.9500741,218.8561288,36412700,224.2127882,222.9184265
2025-04-02,222.9184265,224.2127882,220.0608858,220.359587,35905900,206.5896012,202.3082581
2025-04-03,202.3082581,206.5896012,200.3766743,204.6480511,103419000,199.0126263,187.5625305
2025-04-04,187.5625305,199.0126263,186.5270351,193.0486144,125910900,193.3074807,180.6725616
2025-04-07,180.6725616,193.3074807,173.8622323,176.4310382,160466300,189.514018,171.6717834
2025-04-08,171.6717834,189.514018,168.4757217,185.8898143,120859500,199.739448,197.9870911
2025-04-09,197.9870911,199.739448,171.144078,171.2038152,184395900,193.9347386,189.5936584
2025-04-10,189.5936584,193.9347386,182.2058598,188.249526,121880000,198.6740982,197.2901306
2025-04-11,197.2901306,198.6740982,185.2525983,185.2924332,87435900,212.0159552,201.6411743
2025-04-14,201.6411743,212.0159552,200.2870754,210.5224644,101352900,202.6268521,201.2628021
2025-04-15,201.2628021,202.6268521,198.9329603,200.9840184,51343900,199.8290612,193.4269714
2025-04-16,193.4269714,199.8290612,191.5352074,197.4992193,59732400,197.9671763,196.1251984
2025-04-17,196.1251984,197.9671763,193.5763099,196.3442449,52164700,192.9589994,192.3217773
2025-04-21,192.3217773,192.9589994,188.9863087,192.4313006,46742500,200.7152082,198.8732452
2025-04-22,198.8732452,200.7152082,195.1196007,195.2689437,52976400,207.097367,203.7121277
2025-04-23,203.7121277,207.097367,201.9199359,205.1060462,52929200,207.9237851,207.4657745
2025-04-24,207.4657745,207.9237851,202.0593453,204.0008802,47311000,208.8397725,208.3718109
2025-04-25,208.3718109,208.8397725,205.305175,205.4744355,38222300,210.5822026,209.2281036
2025-04-28,209.2281036,210.5822026,206.5597407,209.0887118,38743100,211.3189861,210.293457
2025-04-29,210.293457,211.3189861,207.4657697,207.7843884,36827600,212.6531655,211.5778503
2025-04-30,211.5778503,212.6531655,205.773148,208.3917399,52286500,213.6289116,212.3943024
2025-05-01,212.3943024,213.6289116,207.9934696,208.1726964,57365700,206.0917908,204.4589081
2025-05-02,204.4589081,206.0917908,201.2827484,205.1956872,101010600,203.2142987,198.0269012
2025-05-05,198.0269012,203.2142987,197.3498594,202.2186383,69018500,199.7792724,197.6485596
2025-05-06,197.6485596,199.7792724,196.1650352,197.3498736,51216500,198.5745204,195.3983612
2025-05-07,195.3983612,198.5745204,192.4113799,198.3056879,68536700,199.181884,196.6329956
2025-05-08,196.6329956,199.181884,193.8351769,196.8619933,50478900,199.6697444,197.6684723
2025-05-09,197.6684723,199.6697444,196.682763,198.1364339,36453900,210.6290369,210.1504822
2025-05-12,210.1504822,210.6290369,206.1227457,210.329944,63775800,212.7525719,212.2839966
2025-05-13,212.2839966,212.7525719,208.3659269,209.7915812,51909300,213.290953,211.6858368
2025-05-14,211.6858368,213.290953,209.9411459,211.7855243,49325800,212.3139309,210.8085022
2025-05-15,210.8085022,212.3139309,208.9042931,210.3100191,45029500,211.9251028,210.6190643
2025-05-16,210.6190643,211.9251028,209.1335945,211.7157332,54737900,208.8444644,208.1465912
2025-05-19,208.1465912,208.8444644,203.6402999,207.2792355,46140500,207.837538,206.2324219
2025-05-20,206.2324219,207.837538,204.407972,207.039962,42496600,206.4118779,201.4768982
2025-05-21,201.4768982,206.4118779,200.1010952,204.547556,59211800,202.134882,200.7490997
2025-05-22,200.7490997,202.134882,199.0941323,200.1010778,46742400,197.1002022,194.6775818
2025-05-23,194.6775818,197.1002022,192.8730755,193.0824299,78432900,200.1309909,199.6026001
2025-05-27,199.6026001,200.1309909,196.8310202,197.6983911,56288500,202.1149555,199.8119659
2025-05-28,199.8119659,202.1149555,199.2935393,199.9814484,45339700,203.1916738,199.3433838
2025-05-29,199.3433838,203.1916738,197.9077501,202.9623759,51396800,201.3472947,200.2406616
2025-05-30,200.2406616,201.3472947,196.183002,198.7651407,70819900,201.5167771,201.0880737
2025-06-02,201.0880737,201.5167771,199.5128654,199.6723836,35423300,203.1518034,202.6533203
2025-06-03,202.6533203,203.1518034,200.3503309,200.7391471,46381600,205.6142883,202.2046661
2025-06-04,202.2046661,205.6142883,201.4868493,202.2943894,43604000,204.1288121,200.0213165
2025-06-05,200.0213165,204.1288121,199.5427618,202.8826044,55126100,205.0759291,203.3013306
2025-06-06,203.3013306,205.0759291,201.4370088,202.3841236,46607700,205.3750203,200.8388214
2025-06-09,200.8388214,205.3750203,199.4131672,203.7699042,72862600,203.7300411,202.05513
2025-06-10,202.05513,203.7300411,199.9615102,199.991418,54672600,203.8795731,198.1769257
2025-06-11,198.1769257,203.8795731,197.8080531,202.882607,60989900,199.0741968,198.5956573
2025-06-12,198.5956573,199.0741968,196.7612433,198.4760263,43904600,199.7621095,195.8540039
2025-06-13,195.8540039,199.7621095,195.1062793,199.1240518,51447300,198.0872088,197.8180237
2025-06-16,197.8180237,198.0872088,195.963666,196.7014265,43020700,197.7881045,195.0464478
2025-06-17,195.0464478,197.7881045,194.6177596,196.6017124,38856200,196.970614,195.9836121
2025-06-18,195.9836121,196.970614,194.4781986,195.3455543,45394700,201.088071,200.3901978
2025-06-20,200.3901978,201.088071,196.2627585,197.6385766,96813500,201.6862478,200.8886719
2025-06-23,200.8886719,201.6862478,198.3563846,201.0182823,55814300,202.8227949,199.6923218
2025-06-24,199.6923218,202.8227949,199.5926191,201.9753676,54064000,203.0520854,200.9484863
2025-06-25,200.9484863,203.0520854,200.0113358,200.8388194,39525700,202.0252216,200.3901978
2025-06-26,200.3901978,202.0252216,198.8548766,200.8188859,50799100,202.6034778,200.4699707
2025-06-27,200.4699707,202.6034778,199.3932454,201.2775109,73188600,206.7608125,204.5475464
2025-06-30,204.5475464,206.7608125,198.6554727,201.3971297,91912800,209.5523191,207.1895142
2025-07-01,207.1895142,209.5523191,205.5146031,206.042994,78788900,212.6927499,211.7954865
2025-07-02,211.7954865,212.6927499,207.5085291,208.2761972,67941800,213.9987685,212.9021149
2025-07-03,212.9021149,213.9987685,211.1673884,211.5063532,34955800,215.5739801,209.3130341
2025-07-07,209.3130341,215.5739801,208.1665291,212.0347473,50229000,210.7885539,209.3728638
2025-07-08,209.3728638,210.7885539,207.8175989,209.4626023,42848900,210.6888614,210.4994354
2025-07-09,210.4994354,210.6888614,206.5913299,208.8943193,48749400,212.8323404,211.7655945
2025-07-10,211.7655945,212.8323404,209.3928101,209.8713496,44443600,211.4864217,210.5193634
2025-07-11,210.5193634,211.4864217,209.2233044,209.9311571,39765800,210.2701368,207.9870758
2025-07-14,207.9870758,210.2701368,206.9103505,209.293099,38840100,211.247166,208.4756012
2025-07-15,208.4756012,211.247166,208.2861752,208.5852681,42296300,211.7555942,209.5223999
2025-07-16,209.5223999,211.7555942,208.0070072,209.6619745,47490500,211.1574262,209.3828278
2025-07-17,209.3828278,211.1574262,208.9541244,209.9311622,48068100,211.1474566,210.5393066
2025-07-18,210.5393066,211.1474566,209.063801,210.2302496,48974600,215.1253644,211.8353729
2025-07-21,211.8353729,215.1253644,210.9879608,211.4565361,51377400,214.2978614,213.749527
2025-07-22,213.749527,214.2978614,211.5861124,212.4933552,46404100,214.4972714,213.5003052
2025-07-23,213.5003052,214.4972714,211.7655937,214.3477325,46989300,215.0356333,213.1114807
2025-07-24,213.1114807,215.0356333,212.8821828,213.2510554,46022600,214.5869994,213.2311249
2025-07-25,213.2311249,214.5869994,212.7525702,214.0486292,40268800,214.1981955,213.4006195
2025-07-28,213.4006195,214.1981955,212.4136175,213.3806759,37858000,214.1582971,210.6290436
2025-07-29,210.6290436,214.1582971,210.1804119,213.5302035,51411700,211.7456347,208.4157715
2025-07-30,208.4157715,211.7456347,207.0898047,211.2571158,45512500,209.2033794,206.9402771
2025-07-31,206.9402771,209.2033794,206.5315173,207.8574842,80698400,212.9320239,201.7660065
2025-08-01,201.7660065,212.9320239,200.8886714,210.230239,104434500,207.2493336,202.733078
2025-08-04,202.733078,207.2493336,201.0681311,203.8895472,75109300,204.7170233,202.3043671
2025-08-05,202.3043671,204.7170233,201.5466783,202.7829066,44155100,214.7265701,212.6030273
2025-08-06,212.6030273,214.7265701,204.9662631,205.0061503,108483100,220.1799768,219.3624573
2025-08-07,219.3624573,220.1799768,215.9229272,218.2159523,90224800,230.2991627,228.6541748
2025-08-08,228.6541748,230.2991627,218.5848114,220.1600196,113854000,229.1232799,226.7478027
2025-08-11,226.7478027,229.1232799,224.3324084,227.4864004,61806100,230.3609256,229.2131042
2025-08-12,229.2131042,230.3609256,226.6380259,227.5762248,55626200,234.5529449,232.8861237
2025-08-13,232.8861237,234.5529449,229.9916314,230.6304285,69878500,234.6727029,232.3371582
2025-08-14,232.3371582,234.6727029,230.4108371,233.6147219,51916300,233.834299,231.1494141
2025-08-15,231.1494141,233.834299,228.9036945,233.5548329,56038700,232.6765133,230.4507599
2025-08-18,230.4507599,232.6765133,229.672245,231.2592165,37476200,232.4269867,230.1213837
2025-08-19,230.1213837,232.4269867,228.9136941,230.8400152,39402600,230.0315543,225.5800323
2025-08-20,225.5800323,230.0315543,225.3404987,229.542481,42263900,226.0890812,224.4721527
2025-08-21,224.4721527,226.0890812,223.3542882,225.8395568,30621200,228.6541776,227.3267059
2025-08-22,227.3267059,228.6541776,224.9811857,225.7397344,42477800,228.8637724,226.7278442
2025-08-25,226.7278442,228.8637724,225.7996056,226.04913,30983100,229.0534295,228.873764
2025-08-26,228.873764,229.0534295,224.2625579,226.4384034,54575100,230.4607374,230.0515289
2025-08-27,230.0515289,230.4607374,227.8257602,228.1751005,31259500,232.9659733,232.1175842
2025-08-28,232.1175842,232.9659733,228.9037086,230.3809041,38074700,232.936026,231.6983795
2025-08-29,231.6983795,232.936026,230.9298401,232.0676708,39418400,230.4108447,229.2829895
2025-09-02,229.2829895,230.4108447,226.538221,228.8138824,44075600,238.3956241,238.0163422
2025-09-03,238.0163422,238.3956241,233.9141603,236.7587446,66427800,239.4436041,239.3238373
2025-09-04,239.3238373,239.4436041,236.2896273,237.9963657,47549400,240.8609127,239.2340088
2025-09-05,239.2340088,240.8609127,238.0362948,239.5434166,54870400,239.6931303,237.4274597
2025-09-08,237.4274597,239.6931303,235.8903809,238.8447565,48999500,238.3257398,233.9041748
2025-09-09,233.9041748,238.3257398,232.9160527,236.5491273,66313900,231.9778455,226.358551
2025-09-10,226.358551,231.9778455,225.5201527,231.7482873,83440800,230.0115911,229.592392
2025-09-11,229.592392,230.0115911,226.2188172,226.4483906,50208600,234.0638602,233.6247101
2025-09-12,233.6247101,234.0638602,228.5843142,228.7839307,55824200,237.7368657,236.2496948
2025-09-15,236.2496948,237.7368657,234.5828737,236.5491271,42699500,240.7611122,237.6969452
2025-09-16,237.6969452,240.7611122,235.8704399,236.7287893,63421100,239.6432436,238.5353546
2025-09-17,238.5353546,239.6432436,237.2777419,238.5153884,46508000,240.7411358,237.4274597
2025-09-18,237.4274597,240.7411358,236.1997887,239.51348,44249600,245.8314401,245.032959
2025-09-19,245.032959,245.8314401,239.7530294,240.771078,163741300,256.1517819,255.5928192
2025-09-22,255.5928192,256.1517819,247.6479709,247.8276364,105517400,256.8504363,253.9459686
2025-09-23,253.9459686,256.8504363,253.0975948,255.3932224,60275200,255.2534845,251.8300018
2025-09-24,251.8300018,255.2534845,250.5624136,254.7344695,42303700,256.6807647,256.3813171
2025-09-25,256.3813171,256.6807647,251.2311453,252.7282916,55202100,257.1099425,254.9740143
2025-09-26,254.9740143,257.1099425,253.2972024,253.616601,46076300,254.5148916,253.9459686
2025-09-29,253.9459686,254.5148916,252.5286718,254.0757262,40127700,255.4331386,254.1455994
2025-09-30,254.1455994,255.4331386,252.6284867,254.3751576,37704300,258.2976927,254.964035
2025-10-01,254.964035,258.2976927,254.44502,254.5548114,48713900,257.6888289,256.6408386
2025-10-02,256.6408386,257.6888289,253.6664968,256.0918667,42630200,258.7468246,257.5291443
2025-10-03,257.5291443,258.7468246,253.4668948,254.1855263,49155600,258.5771372,256.2016602
2025-10-06,256.2016602,258.5771372,254.5647808,257.4991748,44664100,256.9103287,255.9920959
2025-10-07,255.9920959,256.9103287,254.9440751,256.3214548,31955800,258.0282082,257.5690918
2025-10-08,257.5690918,258.0282082,255.6227891,256.0320128,36496900,257.5091748,253.5567017
2025-10-09,253.5567017,257.5091748,252.6584199,257.3195338,38322000,255.8922708,244.8034058
2025-10-10,244.8034058,255.8922708,243.5358175,254.4550079,61999100,249.214995,247.188858
2025-10-13,247.188858,249.214995,245.092847,248.9055871,38142900,248.3765922,247.298645
2025-10-14,247.298645,248.3765922,244.2344781,246.1308727,35478000,251.3409547,248.8656616
2025-10-15,248.8656616,251.3409547,246.9992239,249.0153854,33893600,248.5662349,246.9792633
2025-10-16,246.9792633,248.5662349,244.6636847,247.7777445,39777000,252.897966,251.8100281
2025-10-17,251.8100281,252.897966,246.7995893,247.5481624,49147000,263.877063,261.7411194
2025-10-20,261.7411194,263.877063,255.1437085,255.4032084,90483000,264.7853059,262.2700806
2025-10-21,262.2700806,264.7853059,261.3318664,261.3817896,46695900,262.349967,257.9583435
2025-10-22,257.9583435,262.349967,254.9440692,262.1503353,45015300,260.1241811,259.0861511
2025-10-23,259.0861511,260.1241811,257.5191611,259.4454821,32754900,263.6275434,262.3200378
2025-10-24,262.3200378,263.6275434,258.6869477,260.6931338,38253700,268.6080223,268.2986145
2025-10-27,268.2986145,268.6080223,264.1465248,264.3760982,44888200,269.3765722,268.4882507
2025-10-28,268.4882507,269.3765722,267.6398617,268.47826,41534800,270.8936584,269.1869202
2025-10-29,269.1869202,270.8936584,266.6018207,268.7677058,51086700,273.618475,270.883667
2025-10-30,270.883667,273.618475,267.9692392,271.4725409,69886500,276.7924426,269.8556519
2025-10-31,269.8556519,276.7924426,268.6479622,276.4630533,86167100,270.3347409,268.538147
2025-11-03,268.538147,270.3347409,265.7434859,269.9055663,50194600,270.9734988,269.5262756
2025-11-04,269.5262756,270.9734988,267.1108661,267.8195069,49274800,271.1831284,269.6260986
2025-11-05,269.6260986,271.1831284,266.4221834,268.0989801,43683100,272.879874,269.2567749
2025-11-06,269.2567749,272.879874,267.380377,267.380377,51204000,271.7719991,267.959259
2025-11-07,267.959259,271.7719991,266.262481,269.2867154,48227400,273.4741298,269.1781311
2025-11-10,269.1781311,273.4741298,267.2099714,268.7085692,41312400,275.6520624,274.9926758
2025-11-11,274.9926758,275.6520624,269.5477587,269.5577591,46208300,275.4722525,273.2143555
2025-11-12,273.2143555,275.4722525,271.4460211,274.742924,48398000,276.4413492,272.6948547
2025-11-13,272.6948547,276.4413492,271.8356428,273.8537435,49602800,275.7020035,272.1553345
2025-11-14,272.1553345,275.7020035,269.3479639,270.79659,47431300,270.2371272,267.2099609
2025-11-17,267.2099609,270.2371272,265.4815977,268.5687054,45018300,270.4569347,267.1900024
2025-11-18,267.1900024,270.4569347,265.0719891,269.7376065,45677300,271.9555111,268.3089294
2025-11-19,268.3089294,271.9555111,265.2517926,265.2817633,40424500,275.1725095,266.0010986
2025-11-20,266.0010986,275.1725095,265.6714205,270.5768036,45823600,273.0744517,271.2361755
2025-11-21,271.2361755,273.0744517,265.4216398,265.7013768,59030800,276.7410558,275.6620789
2025-11-24,275.6620789,276.7410558,270.6467521,270.6467521,65585800,280.1179061,276.7110901
2025-11-25,276.7110901,280.1179061,274.9926967,275.012667,46914200,279.2686874,277.2905273
2025-11-26,277.2905273,279.2686874,276.3714045,276.7010825,33431400,278.7391786,278.589325
2025-11-28,278.589325,278.7391786,275.7319827,277.000815,20135600,283.1550658,282.8353577
2025-12-01,282.8353577,283.1550658,275.8818726,277.7501196,46587700,287.1313151,285.9224548
2025-12-02,285.9224548,287.1313151,282.3657854,282.7354346,53669500,288.3501915,283.8843689
2025-12-03,283.8843689,288.3501915,283.0351574,285.9324708,43538700,284.4638228,280.4375916
2025-12-04,280.4375916,284.4638228,278.3295483,283.8344069,43989100,280.8771882,278.5193787
2025-12-05,278.5193787,280.8771882,277.7900501,280.2777431,47265800,279.4085532,277.6302185
2025-12-08,277.6302185,279.4085532,275.8918245,277.8699844,38211800,279.7682097,276.9208679
2025-12-09,276.9208679,279.7682097,276.6611317,277.8999627,32193300,279.4884731,278.5193787
2025-12-10,278.5193787,279.4884731,276.1815699,277.4903428,33038300,279.3286198,277.7700806
2025-12-11,277.7700806,279.3286198,273.5540244,278.8390876,33248000,278.9589907,278.0198669
2025-12-12,278.0198669,278.9589907,276.5612403,277.6402173,39532900,279.8880912,273.8537292
2025-12-15,273.8537292,279.8880912,272.5849275,279.8880912,50409100,275.2424541,274.3532715
2025-12-16,274.3532715,275.2424541,271.5359309,272.5649668,37648600,275.9018454,271.5858765
2025-12-17,271.5858765,275.9018454,271.3860817,274.7529265,50138700,273.3742031,271.9355469
2025-12-18,271.9355469,273.3742031,266.7004552,273.3542023,51630700,274.3433079,273.4141846
2025-12-19,273.4141846,274.3433079,269.6476893,271.895586,144632000,273.6239579,270.7166748
2025-12-22,270.7166748,273.6239579,270.2571134,272.604892,36571800,272.245261,272.1053772
2025-12-23,272.1053772,272.245261,269.3080069,270.5868091,29642000,275.1724967,273.5540161
2025-12-24,273.5540161,275.1724967,271.9455359,272.0853892,17910600,275.1125688,273.1444092
2025-12-26,273.1444092,275.1125688,272.6049055,273.9037085,21521800,274.1035041,273.5040894
2025-12-29,273.5040894,274.1035041,272.0954038,272.4350823,23715200,273.8237722,272.824707
2025-12-30,272.824707,273.8237722,272.0254671,272.5549704,22139600,273.4241408,271.605835
2025-12-31,271.605835,273.4241408,271.4959524,272.8047253,27293600,277.5802543,270.7566528
2026-01-02,270.7566528,277.5802543,268.7485221,272.0054843,37838100,271.2561893,267.0101624
2026-01-05,267.0101624,271.2561893,265.8912143,270.3870074,45647200,267.2998661,262.1147156
2026-01-06,262.1147156,267.2998661,261.8749497,266.7503925,52352100,263.4334831,260.0866089
2026-01-07,260.0866089,263.4334831,259.567106,262.9539514,48309800,259.0476179,258.7978516
2026-01-08,258.7978516,259.0476179,255.4609623,256.7797204,50419300,259.9667441,259.127533
2026-01-09,259.127533,259.9667441,255.9804837,258.8377955,39997000,261.0557201,260.0067139
2026-01-12,260.0067139,261.0557201,256.5599268,258.9177365,45263800,261.565238,260.8059387
2026-01-13,260.8059387,261.565238,258.1484523,258.4781304,45730800,261.5752571,259.71698
2026-01-14,259.71698,261.5752571,256.4700181,259.2474181,40019400,260.7959688,257.9685974
2026-01-15,257.9685974,260.7959688,256.8096782,260.4063188,39388600,258.6579672,255.2911224
2026-01-16,255.2911224,258.6579672,254.6916772,257.658902,72142800,254.5518092,246.4693756
2026-01-20,246.4693756,254.5518092,243.1924431,252.4937374,80267500,251.3248361,247.4184875
2026-01-21,247.4184875,251.3248361,244.9507953,248.467509,54641700,250.7653603,248.1178436
2026-01-22,248.1178436,250.7653603,247.9180184,248.9670399,39708300,249.1768504,247.8081207
2026-01-23,247.8081207,249.1768504,244.4512611,247.0888078,41689000,256.320153,255.1712341
2026-01-26,255.1712341,256.320153,249.566478,251.2449002,55969200,261.7051167,258.0285339
2026-01-27,258.0285339,261.7051167,257.9685925,258.9277169,49648300,258.6180076,256.2002869
2026-01-28,256.2002869,258.6180076,254.2720831,257.4091472,41288000,259.4072581,258.0385437
2026-01-29,258.0385437,259.4072581,254.1721665,257.7588067,67253000,261.6551473,259.2374268
2026-01-30,259.2374268,261.6551473,251.9442331,254.9314433,92443400,270.2371307,269.7575989
2026-02-02,269.7575989,270.2371307,258.9676766,259.7869174,73913400,271.6258386,269.2280884
2026-02-03,269.2280884,271.6258386,267.3598109,268.9483514,64394700,278.6892285,276.2315063
2026-02-04,276.2315063,278.6892285,272.0354511,272.0354511,90545700,279.2387093,275.6520691
2026-02-05,275.6520691,279.2387093,272.9745818,277.8699949,52977400,280.6473856,277.8599854
2026-02-06,277.8599854,280.6473856,276.6710954,276.8609202,50453400,278.2000122,274.6199951
2026-02-09,274.6199951,278.2000122,271.7000122,277.9100037,44623400,275.3699951,273.6799927
2026-02-10,273.6799927,275.3699951,272.9400024,274.8900146,34376900,280.1799927,275.5
2026-02-11,275.5,280.1799927,274.4500122,274.7000122,51931300,275.7200012,261.730011
2026-02-12,261.730011,275.7200012,260.1799927,275.5899963,81077200,262.230011,255.7799988
2026-02-13,255.7799988,262.230011,255.4499969,262.0100098,56290700,266.2900085,263.8800049
2026-02-17,263.8800049,266.2900085,255.5399933,258.0499878,58469100,266.8200073,264.3500061
2026-02-18,264.3500061,266.8200073,262.4500122,263.6000061,34203300,264.480011,260.5799866
2026-02-19,260.5799866,264.480011,260.0499878,262.6000061,30845300,264.75,264.5799866
2026-02-20,264.5799866,264.75,258.1600037,258.9700012,42070500,269.4299927,266.1799927
2026-02-23,266.1799927,269.4299927,263.3800049,263.4899902,37308200,274.8900146,272.1400146
2026-02-24,272.1400146,274.8900146,267.7099915,267.8599854,47014600,274.9400024,274.230011
2026-02-25,274.230011,274.9400024,271.0499878,271.7799988,33714300,276.1099854,272.9500122
2026-02-26,272.9500122,276.1099854,270.7999878,274.9500122,32345100,272.8099976,264.1799927
2026-02-27,264.1799927,272.8099976,262.8900146,272.8099976,72366500,266.5299988,264.7200012
2026-03-02,264.7200012,266.5299988,260.2000122,262.4100037,41827900,265.5599976,263.75
2026-03-03,263.75,265.5599976,260.1300049,263.480011,38568900,266.1499939,262.519989
2026-03-04,262.519989,266.1499939,261.4200134,264.6499939,39803100,261.5599976,260.2900085
2026-03-05,260.2900085,261.5599976,257.25,260.7900085,49658600,258.769989,257.4599915
2026-03-06,257.4599915,258.769989,254.3699951,258.6300049,41120000,261.1499939,259.8800049
2026-03-09,259.8800049,261.1499939,253.6799927,255.6900024,38218500,262.480011,260.8299866
2026-03-10,260.8299866,262.480011,256.9500122,257.6499939,30590800,262.1300049,260.8099976
2026-03-11,260.8099976,262.1300049,259.5499878,261.0899963,26218900,258.9500122,255.7599945
2026-03-12,255.7599945,258.9500122,254.1799927,258.6600037,40794000,256.3299866,250.1199951
2026-03-13,250.1199951,256.3299866,249.5200043,255.4799957,36930000,253.8899994,252.8200073
2026-03-16,252.8200073,253.8899994,249.8800049,252.1100006,32074200,255.1300049,254.2299957
2026-03-17,254.2299957,255.1300049,252.1799927,252.9600067,32361600,254.9400024,249.9400024
2026-03-18,249.9400024,254.9400024,249,252.6300049,35757900,251.8300018,248.9600067
2026-03-19,248.9600067,251.8300018,247.3000031,249.3999939,34864100,249.1999969,247.9900055
2026-03-20,247.9900055,249.1999969,246,247.9799957,88331100,254.6000061,251.4900055
2026-03-23,251.4900055,254.6000061,250.2799988,253.9700012,40546100,254.8300018,251.6399994
2026-03-24,251.6399994,254.8300018,249.5500031,250.3500061,45152300,255,252.6199951
2026-03-25,252.6199951,255,251.6000061,254.1000061,28476700,257,252.8899994
2026-03-26,252.8899994,257,250.7700043,252.1199951,41796700,255.4900055,248.8000031
2026-03-27,248.8000031,255.4900055,248.0700073,253.8999939,47900000,250.8699951,246.6300049
2026-03-30,246.6300049,250.8699951,245.5099945,250.0700073,39446200,255.4799957,253.7899933
2026-03-31,253.7899933,255.4799957,247.1000061,247.9100037,49598100,256.1799927,255.6300049
2026-04-01,255.6300049,256.1799927,253.3300018,254.0800018,40059400,256.1300049,255.9199982
2026-04-02,255.9199982,256.1300049,250.6499939,254.1999969,31289400,262.1600037,259.9400024
2026-04-06,259.9400024,262.1600037,256.480011,256.9624939,8513830,,